week_start,signal_date,direction,mon_high,mon_low,signal_close,weekly_close,weekly_close_date,win,ticker,category
2021-10-25,2021-10-26,short,72.62838795122568,71.71268880786258,71.57703399658203,71.82291412353516,2021-10-29,False,AEP,XLU holding
2021-11-01,2021-11-04,short,72.34011313809378,71.56855645505031,71.12765502929688,72.10270690917969,2021-11-05,False,AEP,XLU holding
2021-11-08,2021-11-11,short,72.22985861646022,70.83935596766804,70.69964599609375,70.19470977783203,2021-11-12,True,AEP,XLU holding
2021-11-15,2021-11-17,long,70.94783761118047,70.01498570475019,71.23883819580078,71.358642578125,2021-11-19,True,AEP,XLU holding
2021-11-22,2021-11-26,short,72.79641020739497,70.99918054897984,70.64830780029297,70.64830780029297,2021-11-26,True,AEP,XLU holding
2021-11-29,2021-11-30,short,71.68385384197346,70.3402097900944,69.36457061767578,70.46856689453125,2021-12-03,False,AEP,XLU holding
2021-12-13,2021-12-15,long,73.15587854344693,71.80367431424946,74.653564453125,74.06304931640625,2021-12-17,True,AEP,XLU holding
2021-12-27,2021-12-28,long,74.61934110858078,73.83197759710104,75.49227905273438,76.14269256591797,2021-12-31,True,AEP,XLU holding
2022-01-03,2022-01-05,long,75.97153851098703,74.91031795197661,76.57061004638672,77.70886993408203,2022-01-07,True,AEP,XLU holding
2022-01-10,2022-01-11,short,78.248027265187,77.31517524870874,76.82734680175781,77.8629150390625,2022-01-14,False,AEP,XLU holding
2022-01-31,2022-02-01,short,77.44355243823472,76.26251705109074,75.61209106445312,76.31385040283203,2022-02-04,False,AEP,XLU holding
2022-02-07,2022-02-10,short,77.34939181719032,75.98007435046492,75.44288635253906,75.66734313964844,2022-02-11,True,AEP,XLU holding
2022-02-14,2022-02-16,short,76.01265414128545,73.75083295193136,73.73358154296875,73.9925537109375,2022-02-18,False,AEP,XLU holding
2022-02-22,2022-02-23,short,74.80405015338687,73.50911566689908,73.06884002685547,77.22989654541016,2022-02-25,False,AEP,XLU holding
2022-02-28,2022-03-02,long,78.4643821549285,76.34932551375553,78.76655578613281,83.16069030761719,2022-03-04,True,AEP,XLU holding
2022-03-07,2022-03-09,short,84.73187395549499,82.14200520445414,82.02116394042969,82.47869873046875,2022-03-11,False,AEP,XLU holding
2022-03-14,2022-03-18,short,83.17795997139802,81.61540774657908,81.20967102050781,81.20967102050781,2022-03-18,True,AEP,XLU holding
2022-03-21,2022-03-23,long,82.35784614591765,81.11470675784426,82.88446807861328,83.60096740722656,2022-03-25,True,AEP,XLU holding
2022-03-28,2022-03-29,long,84.27434366460547,82.84991432915443,85.19805908203125,87.63253784179688,2022-04-01,True,AEP,XLU holding
2022-04-04,2022-04-05,long,87.26994151273287,85.61242708026269,87.45988464355469,88.91018676757812,2022-04-08,True,AEP,XLU holding
2022-04-18,2022-04-20,long,88.53898699386781,87.26995011731712,88.77206420898438,86.54479217529297,2022-04-22,False,AEP,XLU holding
2022-04-25,2022-04-28,long,87.22678203307746,85.05992329143339,88.42677307128906,85.56063842773438,2022-04-29,False,AEP,XLU holding
2022-05-02,2022-05-04,long,86.65702447406397,83.73047268970612,86.9505386352539,86.02680969238281,2022-05-06,False,AEP,XLU holding
2022-05-16,2022-05-17,long,87.25365199700059,86.13122187803978,87.35807037353516,86.74900817871094,2022-05-20,False,AEP,XLU holding
2022-05-23,2022-05-24,long,88.23687745143512,86.65328848162417,88.94166564941406,90.11628723144531,2022-05-27,True,AEP,XLU holding
2022-06-06,2022-06-08,short,89.4376206691481,88.34129230939736,87.47118377685547,85.49605560302734,2022-06-10,True,AEP,XLU holding
2022-06-13,2022-06-14,short,84.90439808809309,80.57999806531512,78.6918716430664,76.92556762695312,2022-06-17,True,AEP,XLU holding
2022-06-21,2022-06-23,long,78.76146740897062,76.96036025533967,80.40597534179688,81.44139099121094,2022-06-24,True,AEP,XLU holding
2022-06-27,2022-06-28,long,82.67694142559922,81.10206174322605,82.72913360595703,85.22632598876953,2022-07-01,True,AEP,XLU holding
2022-07-18,2022-07-20,short,82.63344672359767,81.14557564401545,80.66700744628906,82.09395599365234,2022-07-22,False,AEP,XLU holding
2022-07-25,2022-07-26,long,83.46002913780764,81.83294563126776,83.89507293701172,85.757080078125,2022-07-29,True,AEP,XLU holding
2022-08-01,2022-08-03,long,86.32265553997343,85.16542047305327,86.65328979492188,86.54017639160156,2022-08-05,True,AEP,XLU holding
2022-08-08,2022-08-09,long,88.03676000501812,86.59239013382037,88.193359375,91.00831604003906,2022-08-12,True,AEP,XLU holding
2022-08-15,2022-08-19,long,91.75370695993752,90.84169375391362,92.02555847167969,92.02555847167969,2022-08-19,True,AEP,XLU holding
2022-08-22,2022-08-23,short,92.07816111899552,90.50844690277576,90.06122589111328,89.28950500488281,2022-08-26,True,AEP,XLU holding
2022-08-29,2022-08-31,short,90.81537551036774,88.33365484433048,87.8688735961914,88.64935302734375,2022-09-02,False,AEP,XLU holding
2022-09-06,2022-09-07,long,90.54353033187716,88.70196834118971,91.85016632080078,91.82386016845703,2022-09-09,True,AEP,XLU holding
2022-09-12,2022-09-13,short,92.6043263811737,91.49938650664276,89.62273406982422,88.00918579101562,2022-09-16,True,AEP,XLU holding
2022-09-19,2022-09-21,short,88.70196357368783,87.43040399596201,86.4394760131836,85.71162414550781,2022-09-23,True,AEP,XLU holding
2022-09-26,2022-09-27,short,85.78177192677511,82.65988581367053,81.43219757080078,75.81102752685547,2022-09-30,True,AEP,XLU holding
2022-10-03,2022-10-04,long,78.16121491519229,76.41611612125173,79.50293731689453,72.77682495117188,2022-10-07,False,AEP,XLU holding
2022-10-10,2022-10-12,short,74.5306974571392,72.97852558256182,71.6806640625,73.24160766601562,2022-10-14,False,AEP,XLU holding
2022-10-17,2022-10-18,long,75.46901238530477,74.30269409893559,75.92504119873047,75.0919418334961,2022-10-21,False,AEP,XLU holding
2022-10-24,2022-10-25,long,76.28456844005201,74.75870352013166,76.66165161132812,78.39799499511719,2022-10-28,True,AEP,XLU holding
2022-10-31,2022-11-04,long,78.38921601391813,76.6090391048139,78.54705810546875,78.54705810546875,2022-11-04,True,AEP,XLU holding
2022-11-07,2022-11-10,long,78.78383765465696,76.01272651731415,81.25830078125,79.64730072021484,2022-11-11,True,AEP,XLU holding
2022-11-14,2022-11-18,long,80.18725485688759,78.3018520584678,80.79802703857422,80.79802703857422,2022-11-18,True,AEP,XLU holding
2022-11-21,2022-11-22,long,82.61260021627551,80.85111382380174,82.94898986816406,84.50685119628906,2022-11-25,True,AEP,XLU holding
2022-12-05,2022-12-06,long,84.02887618309403,83.30303974987953,85.30353546142578,85.48941040039062,2022-12-09,True,AEP,XLU holding
2022-12-12,2022-12-13,long,87.26858554111499,85.29466749533178,87.29515075683594,83.71021270751953,2022-12-16,False,AEP,XLU holding
2022-12-19,2022-12-21,long,84.2147704788813,82.73654351440665,84.39179992675781,84.70160675048828,2022-12-23,True,AEP,XLU holding
2022-12-27,2022-12-30,short,85.38318852686722,84.30328395275374,84.04657745361328,84.04657745361328,2022-12-30,True,AEP,XLU holding
2023-01-03,2023-01-04,long,84.34752978090212,82.66571181733741,84.55111694335938,85.44515228271484,2023-01-06,True,AEP,XLU holding
2023-01-09,2023-01-13,short,87.02960155724682,85.17960614321815,83.94920349121094,83.94920349121094,2023-01-13,True,AEP,XLU holding
2023-01-17,2023-01-18,short,84.53342512842332,83.48892808707154,81.83366394042969,81.5858154296875,2023-01-20,True,AEP,XLU holding
2023-01-30,2023-02-01,long,83.1791110398386,82.03724525288251,83.78102111816406,81.53271484375,2023-02-03,False,AEP,XLU holding
2023-02-06,2023-02-08,short,81.94872938089728,81.06356273842472,80.0013656616211,80.89474487304688,2023-02-10,True,AEP,XLU holding
2023-02-13,2023-02-14,short,81.62730871784433,80.9126092090551,80.83220672607422,82.5564193725586,2023-02-17,False,AEP,XLU holding
2023-02-21,2023-02-24,short,82.14546465741893,80.80540809324648,80.78753662109375,80.78753662109375,2023-02-24,True,AEP,XLU holding
2023-02-27,2023-02-28,short,81.77917585393698,80.29617683663203,78.58985900878906,79.59040832519531,2023-03-03,True,AEP,XLU holding
2023-03-06,2023-03-07,short,80.23366248070248,79.38496259678107,79.1794662475586,78.19676208496094,2023-03-10,True,AEP,XLU holding
2023-03-13,2023-03-15,long,81.27889394038247,78.36650266648279,82.71720123291016,81.02873229980469,2023-03-17,False,AEP,XLU holding
2023-03-20,2023-03-21,short,82.59212923622968,81.1716729100092,79.4206771850586,79.59040832519531,2023-03-24,True,AEP,XLU holding
2023-03-27,2023-03-29,long,80.28725111062447,78.98293031910434,80.49272918701172,81.28781127929688,2023-03-31,True,AEP,XLU holding
2023-04-03,2023-04-05,long,81.85064852073859,80.50165648392297,84.45928955078125,84.77198028564453,2023-04-06,True,AEP,XLU holding
2023-04-10,2023-04-14,short,84.6468921366505,83.42297155916401,82.63681030273438,82.63681030273438,2023-04-14,True,AEP,XLU holding
2023-04-17,2023-04-21,long,83.6195255358575,82.52961180838487,83.90541076660156,83.90541076660156,2023-04-21,True,AEP,XLU holding
2023-04-24,2023-04-26,short,84.40569048605913,83.29790559890567,82.41346740722656,82.56534576416016,2023-04-28,True,AEP,XLU holding
2023-05-01,2023-05-02,short,83.58378464515718,82.20799255200146,81.54691314697266,82.28840637207031,2023-05-05,False,AEP,XLU holding
2023-05-15,2023-05-16,short,83.02737791333168,80.78266567594035,79.41240692138672,78.03311920166016,2023-05-19,True,AEP,XLU holding
2023-05-22,2023-05-23,short,78.81740653889813,77.78970672150835,77.52828979492188,74.1476821899414,2023-05-26,True,AEP,XLU holding
2023-05-30,2023-05-31,long,74.3820690905833,73.30929195420052,74.93199920654297,75.22947692871094,2023-06-02,True,AEP,XLU holding
2023-06-05,2023-06-06,short,76.41044697380858,75.30160903239933,75.220458984375,75.43680572509766,2023-06-09,False,AEP,XLU holding
2023-06-12,2023-06-13,short,75.62614215600286,75.02214433579103,74.94099426269531,76.56369018554688,2023-06-16,False,AEP,XLU holding
2023-06-20,2023-06-23,short,77.08655279695182,75.68022114821918,75.26553344726562,75.26553344726562,2023-06-23,True,AEP,XLU holding
2023-06-26,2023-06-28,short,76.03180303659144,74.74267657003121,73.5797348022461,75.90560150146484,2023-06-30,False,AEP,XLU holding
2023-07-03,2023-07-05,long,76.96935524287966,75.60810779206882,77.34799194335938,75.98673248291016,2023-07-07,False,AEP,XLU holding
2023-07-10,2023-07-11,long,76.55466610247092,75.36469744877886,77.54630279541016,78.62810516357422,2023-07-14,True,AEP,XLU holding
2023-07-17,2023-07-18,short,78.42976579419825,77.01442431877265,76.32930755615234,79.26815032958984,2023-07-21,False,AEP,XLU holding
2023-07-24,2023-07-27,short,79.41239394850358,78.38469404618363,76.8611831665039,77.00541687011719,2023-07-28,True,AEP,XLU holding
2023-07-31,2023-08-01,short,77.29390204376891,75.78841244615047,75.75234985351562,73.23717498779297,2023-08-04,True,AEP,XLU holding
2023-08-14,2023-08-15,short,73.93335613076779,72.66728095256549,72.04789733886719,71.97502899169922,2023-08-18,True,AEP,XLU holding
2023-08-21,2023-08-23,long,72.11166972805978,70.86381526671623,72.34849548339844,72.25740814208984,2023-08-25,True,AEP,XLU holding
2023-08-28,2023-08-31,short,72.83122173230446,71.90216217092433,71.41032409667969,70.6087646484375,2023-09-01,True,AEP,XLU holding
2023-09-05,2023-09-08,long,70.50858500507341,68.74154172153335,70.80915069580078,70.80915069580078,2023-09-08,True,AEP,XLU holding
2023-09-11,2023-09-13,long,71.53782393825956,70.79093072315949,72.25740814208984,72.90411376953125,2023-09-15,True,AEP,XLU holding
2023-09-18,2023-09-22,short,73.37773753755216,72.39402932661463,72.11166381835938,72.11166381835938,2023-09-22,True,AEP,XLU holding
2023-09-25,2023-09-26,short,72.0296762617209,70.93665730321838,69.53397369384766,68.5138168334961,2023-09-29,True,AEP,XLU holding
2023-10-09,2023-10-10,long,67.12022739859088,65.70841366734264,67.61207580566406,67.83068084716797,2023-10-13,True,AEP,XLU holding
2023-10-16,2023-10-20,short,69.91653460552465,67.73961341762558,66.810546875,66.810546875,2023-10-20,True,AEP,XLU holding
2023-10-23,2023-10-24,long,67.67585466894707,65.59001667721743,68.07661437988281,68.24967193603516,2023-10-27,True,AEP,XLU holding
2023-10-30,2023-11-01,long,69.19695342031793,67.7396015958169,69.6614990234375,72.61263275146484,2023-11-03,True,AEP,XLU holding
2023-11-06,2023-11-08,short,72.98605856752356,71.80196340608173,71.18260192871094,71.57872772216797,2023-11-10,True,AEP,XLU holding
2023-11-20,2023-11-21,long,71.3576356890523,69.9481714909092,71.89193725585938,72.31568908691406,2023-11-24,True,AEP,XLU holding
2023-11-27,2023-11-28,long,72.62892351330702,71.61558372699733,73.44880676269531,74.16734313964844,2023-12-01,True,AEP,XLU holding
2023-12-04,2023-12-05,short,74.59111903510356,73.39353127522007,73.0618896484375,73.36589050292969,2023-12-08,True,AEP,XLU holding
2023-12-11,2023-12-13,long,74.39765122715313,73.2461274335174,76.98628234863281,75.75184631347656,2023-12-15,True,AEP,XLU holding
2023-12-18,2023-12-20,short,76.38748277973035,75.07935340113876,73.99232482910156,74.04757690429688,2023-12-22,True,AEP,XLU holding
2023-12-26,2023-12-28,long,74.68322911300466,74.02916442205486,74.9227523803711,74.82141876220703,2023-12-29,True,AEP,XLU holding
2024-01-02,2024-01-03,long,76.77439029086085,74.44370727847357,76.81124114990234,77.4468994140625,2024-01-05,True,AEP,XLU holding
2024-01-08,2024-01-10,short,77.89828299422244,77.0323418400916,76.03742980957031,75.07015228271484,2024-01-12,True,AEP,XLU holding
2024-01-16,2024-01-17,short,75.1069851498099,74.31473623483869,73.44880676269531,71.57872772216797,2024-01-19,True,AEP,XLU holding
2024-01-29,2024-02-01,long,72.40780845478398,71.08125793890379,73.41195678710938,72.43546295166016,2024-02-02,True,AEP,XLU holding
2024-02-12,2024-02-13,long,72.42128955830177,71.10741562767852,73.40901184082031,75.80379486083984,2024-02-16,True,AEP,XLU holding
2024-02-20,2024-02-21,long,76.6610859406823,75.23539768621825,76.93132019042969,76.82881164550781,2024-02-23,True,AEP,XLU holding
2024-02-26,2024-02-27,long,76.69835992057264,75.24471810580933,78.33837127685547,79.19563293457031,2024-03-01,True,AEP,XLU holding
2024-03-04,2024-03-05,short,79.6149617444161,78.62722450098093,78.31973266601562,78.12403869628906,2024-03-08,True,AEP,XLU holding
2024-03-11,2024-03-14,short,78.67382638046996,77.27609169914638,76.27903747558594,76.51199340820312,2024-03-15,True,AEP,XLU holding
2024-03-18,2024-03-19,long,77.4810966819303,76.24177018081147,77.63949584960938,77.29471588134766,2024-03-22,False,AEP,XLU holding
2024-03-25,2024-03-26,short,77.77926909033152,76.9406269453775,76.85676574707031,80.22996520996094,2024-03-28,False,AEP,XLU holding
2024-04-01,2024-04-03,short,80.29519580000823,78.6645053551214,78.58064270019531,78.2265396118164,2024-04-05,True,AEP,XLU holding
2024-04-08,2024-04-09,long,78.65518863779396,77.88177378458946,79.27950286865234,76.50267028808594,2024-04-12,False,AEP,XLU holding
2024-04-15,2024-04-16,short,76.90334746784379,75.0490217748677,74.0892562866211,78.45948791503906,2024-04-19,False,AEP,XLU holding
2024-04-22,2024-04-23,long,79.3167804674779,77.97495300234382,79.72677612304688,79.44722747802734,2024-04-26,True,AEP,XLU holding
2024-04-29,2024-05-01,long,80.8449685390337,79.96905261083009,82.14020538330078,82.55951690673828,2024-05-03,True,AEP,XLU holding
2024-05-06,2024-05-07,long,83.10929289587999,82.18678303773804,83.74293518066406,86.20176696777344,2024-05-10,True,AEP,XLU holding
2024-05-13,2024-05-14,short,86.89809076116988,85.88184713704551,85.43017578125,87.1991958618164,2024-05-17,False,AEP,XLU holding
2024-05-20,2024-05-22,short,87.35915779692345,86.70048538986848,86.07943725585938,83.7176284790039,2024-05-24,True,AEP,XLU holding
2024-05-28,2024-05-29,short,84.23516055941909,83.10600574042343,82.3061752319336,84.92207336425781,2024-05-31,False,AEP,XLU holding
2024-06-03,2024-06-05,short,85.19495078002706,84.37630884912298,83.69879913330078,83.0871810913086,2024-06-07,True,AEP,XLU holding
2024-06-24,2024-06-25,short,83.23773101663157,82.01448129461659,81.76041412353516,82.56023406982422,2024-06-28,False,AEP,XLU holding
2024-07-08,2024-07-10,long,82.72020469604657,81.86392343034251,83.04013061523438,85.59014892578125,2024-07-12,True,AEP,XLU holding
2024-07-15,2024-07-16,long,85.59014334363792,84.53626035562029,86.42759704589844,87.64144897460938,2024-07-19,True,AEP,XLU holding
2024-07-22,2024-07-24,long,89.07172561821429,87.6038157440136,89.41046142578125,90.75603485107422,2024-07-26,True,AEP,XLU holding
2024-07-29,2024-07-30,long,91.66878324467474,90.05032274329207,92.34627532958984,95.78079223632812,2024-08-02,True,AEP,XLU holding
2024-08-12,2024-08-13,long,92.56551153815995,91.73946225287126,93.17317962646484,92.04328155517578,2024-08-16,False,AEP,XLU holding
2024-08-19,2024-08-21,long,92.80287824876883,91.84390137851697,93.05923461914062,93.287109375,2024-08-23,True,AEP,XLU holding
2024-08-26,2024-08-30,long,94.76831474853007,93.52448883940971,95.2145767211914,95.2145767211914,2024-08-30,True,AEP,XLU holding
2024-09-03,2024-09-04,long,96.8381902040261,94.9487128467001,97.25597381591797,96.89517974853516,2024-09-06,True,AEP,XLU holding
2024-09-09,2024-09-13,long,98.61373791992267,96.89516846267318,98.9080810546875,98.9080810546875,2024-09-13,True,AEP,XLU holding
2024-09-16,2024-09-18,short,99.86707453645684,98.78465959362352,98.00607299804688,96.99011993408203,2024-09-20,True,AEP,XLU holding
2024-09-23,2024-09-24,short,97.7876772107344,96.80020972907683,96.28749084472656,96.6957778930664,2024-09-27,True,AEP,XLU holding
2024-09-30,2024-10-03,short,97.72122454162297,96.28750403167007,96.24952697753906,95.2145767211914,2024-10-04,True,AEP,XLU holding
