date,time,direction,entry_price,orb_high,orb_low,signal_volume,vol_ratio,daily_close,win,ticker,orb_window,category
2026-02-25,13:15:00,long,508.9649963378906,508.79998779296875,502.4200134277344,17803.0,0.65,509.510009765625,True,MA,15,XLF holding
2026-02-26,09:50:00,long,518.5599975585938,516.219970703125,509.010009765625,43762.0,0.57,514.780029296875,False,MA,15,XLF holding
2026-02-27,09:50:00,short,508.5199890136719,515.7999877929688,509.25,63479.0,0.72,517.010009765625,False,MA,15,XLF holding
2026-03-02,10:15:00,long,517.260009765625,516.0,507.3440856933594,20220.0,0.3,520.8599853515625,True,MA,15,XLF holding
2026-03-03,13:25:00,long,524.4650268554688,523.0499877929688,513.0,24788.0,1.02,523.5650024414062,True,MA,15,XLF holding
2025-12-04,10:05:00,short,547.8099975585938,559.0,548.9299926757812,39672.0,0.66,542.280029296875,True,MA,30,XLF holding
2025-12-05,10:45:00,long,549.1799926757812,548.5850219726562,541.25,12610.0,0.33,545.4450073242188,False,MA,30,XLF holding
2025-12-08,10:50:00,short,541.5700073242188,547.3250122070312,541.780029296875,13503.0,0.38,540.47998046875,True,MA,30,XLF holding
2025-12-11,11:15:00,long,556.5,555.3900146484375,542.6500244140625,22210.0,0.63,563.72998046875,True,MA,30,XLF holding
2025-12-12,10:40:00,long,572.489990234375,572.3300170898438,565.8900146484375,38006.0,0.5,571.9199829101562,False,MA,30,XLF holding
2025-12-15,13:20:00,short,567.3400268554688,573.2999877929688,568.6099853515625,14150.0,1.13,569.1300048828125,False,MA,30,XLF holding
2025-12-16,10:05:00,short,563.6300048828125,571.0,566.0499877929688,36838.0,0.76,565.780029296875,True,MA,30,XLF holding
2025-12-19,11:55:00,long,570.2100219726562,569.9000244140625,565.2000122070312,26563.0,1.29,571.8800048828125,True,MA,30,XLF holding
2025-12-22,10:15:00,long,578.1900024414062,577.989990234375,571.0,45580.0,0.83,575.5800170898438,False,MA,30,XLF holding
2025-12-24,10:55:00,long,580.0750122070312,579.5,577.0,10495.0,0.48,580.3599853515625,True,MA,30,XLF holding
2025-12-26,11:45:00,short,579.1400146484375,581.2047119140625,579.4600219726562,6415.0,0.59,579.739990234375,False,MA,30,XLF holding
2025-12-29,11:45:00,short,577.719970703125,581.989990234375,578.25,3662.0,0.35,577.8900146484375,True,MA,30,XLF holding
2025-12-31,10:25:00,short,575.3400268554688,577.97998046875,575.969970703125,8440.0,0.39,570.8900146484375,True,MA,30,XLF holding
2026-01-02,13:25:00,short,560.1699829101562,570.8800048828125,560.5499877929688,20065.0,1.22,563.0999755859375,False,MA,30,XLF holding
2026-01-05,10:05:00,long,571.739990234375,570.0,558.4500122070312,29883.0,0.77,568.8200073242188,False,MA,30,XLF holding
2026-01-06,10:20:00,long,575.94580078125,574.5650024414062,567.9400024414062,25282.0,0.62,580.3300170898438,True,MA,30,XLF holding
2026-01-07,10:05:00,short,578.60498046875,583.739990234375,579.0449829101562,17510.0,0.28,580.0800170898438,False,MA,30,XLF holding
2026-01-08,10:40:00,long,588.0999755859375,587.239990234375,573.5,21561.0,0.3,579.989990234375,False,MA,30,XLF holding
2026-01-12,10:45:00,long,565.2949829101562,564.1199951171875,555.8900756835938,63004.0,0.97,566.469970703125,True,MA,30,XLF holding
2026-01-13,10:10:00,short,540.2000122070312,558.9500122070312,544.510009765625,143343.0,1.44,544.969970703125,False,MA,30,XLF holding
2026-01-14,11:00:00,short,540.25,545.9500122070312,541.0700073242188,173196.0,2.06,547.0399780273438,False,MA,30,XLF holding
2026-01-15,11:40:00,short,542.385009765625,549.8800048828125,544.1400146484375,113823.0,2.44,542.72998046875,True,MA,30,XLF holding
2026-01-20,13:50:00,short,528.6116943359375,536.4099731445312,529.4111938476562,22549.0,0.63,531.8099975585938,False,MA,30,XLF holding
2026-01-21,11:05:00,short,530.85498046875,537.4000244140625,532.02001953125,51377.0,1.29,527.6099853515625,True,MA,30,XLF holding
2026-01-22,11:35:00,short,524.7100219726562,530.6400146484375,524.8400268554688,33201.0,0.65,532.8300170898438,False,MA,30,XLF holding
2026-01-23,12:45:00,short,523.7349853515625,532.1400146484375,525.489990234375,114550.0,2.28,524.3900146484375,True,MA,30,XLF holding
2026-01-26,12:35:00,short,522.9400024414062,530.0,523.1950073242188,27084.0,0.8,527.52001953125,False,MA,30,XLF holding
2026-01-27,13:35:00,short,522.8300170898438,529.1104736328125,523.0300903320312,11710.0,0.56,520.3800048828125,True,MA,30,XLF holding
2026-01-29,13:25:00,long,539.1900024414062,538.6900024414062,520.1090087890625,26695.0,0.83,543.4600219726562,True,MA,30,XLF holding
2026-01-30,11:10:00,short,535.8099975585938,543.7575073242188,537.2899780273438,28808.0,0.74,538.72998046875,False,MA,30,XLF holding
2026-02-02,14:15:00,long,551.9099731445312,550.8400268554688,540.9450073242188,46460.0,1.47,555.5750122070312,True,MA,30,XLF holding
2026-02-03,11:05:00,long,558.10498046875,556.3800048828125,549.030029296875,36066.0,0.46,550.7100219726562,False,MA,30,XLF holding
2026-02-04,10:25:00,long,550.760009765625,549.72998046875,541.010009765625,31498.0,0.38,553.510009765625,True,MA,30,XLF holding
2026-02-05,12:30:00,short,551.5700073242188,561.919921875,552.5900268554688,29298.0,0.96,551.719970703125,True,MA,30,XLF holding
2026-02-06,10:50:00,short,546.0599975585938,556.7899780273438,547.2100219726562,25869.0,0.45,548.7000122070312,False,MA,30,XLF holding
2026-02-09,10:05:00,short,535.0999755859375,546.5549926757812,537.5900268554688,72080.0,1.06,535.2100219726562,True,MA,30,XLF holding
2026-02-10,10:30:00,long,545.6599731445312,545.5,535.0,67635.0,1.28,540.3699951171875,False,MA,30,XLF holding
2026-02-12,11:00:00,short,535.5800170898438,543.0,536.8400268554688,34601.0,0.67,527.3900146484375,True,MA,30,XLF holding
2026-02-13,10:20:00,short,518.010009765625,533.989990234375,523.3499755859375,118466.0,2.14,518.3900146484375,True,MA,30,XLF holding
2026-02-17,11:20:00,long,525.4000244140625,523.9299926757812,515.0,27807.0,0.92,521.719970703125,False,MA,30,XLF holding
2026-02-18,11:25:00,long,527.39501953125,527.0999755859375,519.39501953125,14471.0,0.48,527.9500122070312,True,MA,30,XLF holding
2026-02-19,10:25:00,short,519.7899780273438,526.530029296875,522.1300048828125,25549.0,0.47,520.22998046875,True,MA,30,XLF holding
2026-02-20,12:50:00,long,523.4400024414062,522.2999877929688,518.5900268554688,14076.0,0.82,526.1500244140625,True,MA,30,XLF holding
2026-02-23,10:20:00,short,507.67999267578125,522.719970703125,510.010009765625,77580.0,1.21,496.1600036621094,True,MA,30,XLF holding
2026-02-25,13:15:00,long,508.9649963378906,508.79998779296875,502.4200134277344,17803.0,0.65,509.510009765625,True,MA,30,XLF holding
2026-02-27,11:15:00,long,516.6699829101562,515.7999877929688,506.75,19329.0,0.51,517.010009765625,True,MA,30,XLF holding
2026-03-02,10:20:00,long,517.6900024414062,516.5,507.3440856933594,33259.0,0.5,520.8599853515625,True,MA,30,XLF holding
2026-03-03,13:25:00,long,524.4650268554688,523.0499877929688,513.0,24788.0,1.02,523.5650024414062,True,MA,30,XLF holding
2025-12-04,11:35:00,short,308.0799865722656,313.79998779296875,308.5249938964844,25420.0,0.9,308.5199890136719,True,MCD,5,XLY holding
2025-12-05,09:45:00,long,311.1549987792969,310.1300048828125,308.20001220703125,36472.0,0.56,311.0199890136719,True,MCD,5,XLY holding
2025-12-08,09:55:00,long,312.3800048828125,312.0,310.5299987792969,31359.0,0.56,309.7900085449219,False,MCD,5,XLY holding
2025-12-09,09:45:00,short,308.5799865722656,312.70001220703125,310.3999938964844,45848.0,1.11,310.6600036621094,False,MCD,5,XLY holding
2025-12-10,09:45:00,short,307.40020751953125,310.0150146484375,308.0889892578125,29721.0,0.65,310.5899963378906,False,MCD,5,XLY holding
2025-12-11,10:05:00,short,310.57501220703125,312.9800109863281,311.114990234375,25093.0,0.37,309.75,True,MCD,5,XLY holding
2025-12-12,09:40:00,long,312.1300048828125,311.25,310.36669921875,55304.0,1.16,316.7200012207031,True,MCD,5,XLY holding
2025-12-15,15:00:00,long,318.44500732421875,317.75,315.79998779296875,18830.0,0.95,318.7799987792969,True,MCD,5,XLY holding
2025-12-16,09:55:00,short,317.8999938964844,320.5799865722656,318.95001220703125,26205.0,0.42,314.5,True,MCD,5,XLY holding
2025-12-17,13:50:00,long,317.7300109863281,317.42999267578125,315.4849853515625,26189.0,1.8,318.69000244140625,True,MCD,5,XLY holding
2025-12-19,12:50:00,short,317.1050109863281,319.3299865722656,317.4599914550781,38343.0,1.96,315.80999755859375,True,MCD,5,XLY holding
2025-12-22,09:40:00,long,316.5400085449219,315.6099853515625,314.4700012207031,21297.0,0.43,316.1400146484375,True,MCD,5,XLY holding
2025-12-23,10:05:00,long,313.42999267578125,313.17999267578125,311.4200134277344,67223.0,1.37,310.7950134277344,False,MCD,5,XLY holding
2025-12-24,10:20:00,long,311.86749267578125,311.2699890136719,310.57000732421875,23941.0,0.59,312.99200439453125,True,MCD,5,XLY holding
2025-12-26,10:50:00,short,311.4100036621094,313.260009765625,311.760009765625,9291.0,0.57,310.67999267578125,True,MCD,5,XLY holding
2025-12-29,10:35:00,short,309.07501220703125,311.1000061035156,309.4100036621094,9814.0,0.34,308.55999755859375,True,MCD,5,XLY holding
2025-12-30,11:45:00,long,307.9291076660156,307.7699890136719,306.8399963378906,6916.0,0.44,308.07000732421875,True,MCD,5,XLY holding
2025-12-31,09:45:00,short,307.1000061035156,308.2099914550781,307.44000244140625,16979.0,0.82,305.6400146484375,True,MCD,5,XLY holding
2026-01-02,09:40:00,short,301.19500732421875,305.54998779296875,302.94500732421875,45784.0,1.23,303.239990234375,False,MCD,5,XLY holding
2026-01-05,14:55:00,short,300.3125,302.2025146484375,300.5,29999.0,0.97,299.82000732421875,True,MCD,5,XLY holding
2026-01-06,09:40:00,long,300.44500732421875,299.6000061035156,298.3299865722656,66708.0,0.9,302.7699890136719,True,MCD,5,XLY holding
2026-01-07,10:10:00,short,304.2799987792969,307.0,305.0,37363.0,0.5,304.1199951171875,True,MCD,5,XLY holding
2026-01-08,09:55:00,long,306.4700012207031,305.2099914550781,302.6300048828125,25626.0,0.37,308.8800048828125,True,MCD,5,XLY holding
2026-01-09,09:45:00,short,306.7099914550781,309.5199890136719,307.44000244140625,36474.0,0.64,307.3699951171875,True,MCD,5,XLY holding
2026-01-13,11:20:00,long,306.92999267578125,306.7200012207031,305.20001220703125,28741.0,1.12,309.3900146484375,True,MCD,5,XLY holding
2026-01-14,09:55:00,short,308.8399963378906,310.7900085449219,309.32501220703125,28196.0,0.51,308.0950012207031,True,MCD,5,XLY holding
2026-01-15,09:40:00,short,304.9599914550781,308.92999267578125,306.7001037597656,51318.0,1.07,308.6600036621094,False,MCD,5,XLY holding
2026-01-16,10:05:00,short,306.32000732421875,308.5249938964844,306.8900146484375,25405.0,0.45,307.42999267578125,False,MCD,5,XLY holding
2026-01-20,11:05:00,short,304.3450012207031,306.54998779296875,304.6499938964844,55525.0,1.66,302.8399963378906,True,MCD,5,XLY holding
2026-01-21,11:45:00,long,305.21099853515625,304.8299865722656,303.3399963378906,17146.0,0.52,305.635009765625,True,MCD,5,XLY holding
2026-01-22,10:55:00,long,307.4949951171875,307.2900085449219,305.6000061035156,19061.0,0.43,306.0400085449219,False,MCD,5,XLY holding
2026-01-23,10:45:00,long,307.4800109863281,307.20001220703125,305.3599853515625,10962.0,0.3,309.2099914550781,True,MCD,5,XLY holding
2026-01-27,09:45:00,long,313.30999755859375,312.4599914550781,311.0400085449219,20550.0,0.44,314.1400146484375,True,MCD,5,XLY holding
2026-01-28,10:30:00,long,316.1700134277344,315.7200012207031,313.0639953613281,21026.0,0.48,312.7900085449219,False,MCD,5,XLY holding
2026-01-29,10:50:00,long,316.0299987792969,314.5,312.7900085449219,48913.0,1.13,315.3299865722656,True,MCD,5,XLY holding
2026-01-30,09:35:00,short,312.3999938964844,316.04998779296875,314.75,49340.0,1.02,314.989990234375,False,MCD,5,XLY holding
2026-02-03,09:50:00,long,320.0299987792969,319.0,315.510009765625,105463.0,1.8,319.3800048828125,True,MCD,5,XLY holding
2026-02-04,10:30:00,long,323.4549865722656,322.29998779296875,319.760009765625,38086.0,0.6,323.489990234375,True,MCD,5,XLY holding
2026-02-05,09:45:00,short,324.0574951171875,327.55999755859375,324.9049987792969,44452.0,0.58,323.42999267578125,True,MCD,5,XLY holding
2026-02-06,09:55:00,long,325.81500244140625,323.9800109863281,321.239990234375,64520.0,1.12,327.04998779296875,True,MCD,5,XLY holding
2026-02-09,09:40:00,short,324.3399963378906,327.32000732421875,325.32000732421875,51679.0,1.1,325.5400085449219,False,MCD,5,XLY holding
2026-02-10,09:55:00,long,326.5899963378906,325.9700012207031,324.2699890136719,26365.0,0.61,325.8699951171875,False,MCD,5,XLY holding
2026-02-11,10:55:00,short,322.2449951171875,324.9999084472656,322.5199890136719,33892.0,0.56,323.25,False,MCD,5,XLY holding
2026-02-12,09:40:00,short,321.885009765625,333.3800048828125,326.4700012207031,117044.0,1.22,332.1199951171875,False,MCD,5,XLY holding
2026-02-13,10:05:00,short,331.0350036621094,335.6700134277344,332.20001220703125,46172.0,0.52,327.54998779296875,True,MCD,5,XLY holding
2026-02-17,10:05:00,short,327.32000732421875,332.0799865722656,328.6300048828125,33585.0,0.55,327.6700134277344,True,MCD,5,XLY holding
2026-02-18,11:10:00,long,327.6000061035156,327.2699890136719,325.0,38155.0,1.14,327.79998779296875,True,MCD,5,XLY holding
2026-02-19,09:45:00,long,331.68499755859375,329.9700012207031,326.95001220703125,50657.0,0.85,327.0899963378906,False,MCD,5,XLY holding
2026-02-20,09:50:00,long,329.510009765625,328.5,325.9570007324219,51335.0,0.76,329.30999755859375,True,MCD,5,XLY holding
2026-02-23,09:55:00,long,334.3699951171875,332.7699890136719,330.25,141862.0,2.85,334.6600036621094,True,MCD,5,XLY holding
2026-02-24,11:25:00,short,334.385009765625,336.0,334.6700134277344,13911.0,0.6,333.2300109863281,True,MCD,5,XLY holding
2026-02-25,09:45:00,short,331.1300048828125,333.0849914550781,331.6700134277344,18876.0,0.43,333.010009765625,False,MCD,5,XLY holding
2026-02-26,09:45:00,long,336.75,335.32000732421875,333.1099853515625,23962.0,0.7,334.5400085449219,False,MCD,5,XLY holding
2026-02-27,10:00:00,long,339.24951171875,338.89990234375,335.57000732421875,73044.0,1.27,341.0,True,MCD,5,XLY holding
2026-03-02,11:10:00,short,337.69000244140625,341.75,338.30999755859375,49634.0,1.0,334.7699890136719,True,MCD,5,XLY holding
2026-03-03,11:35:00,short,328.25,331.29998779296875,328.79998779296875,58674.0,1.95,331.4100036621094,False,MCD,5,XLY holding
2025-12-04,11:35:00,short,308.0799865722656,313.79998779296875,308.5249938964844,25420.0,0.9,308.5199890136719,True,MCD,15,XLY holding
2025-12-05,09:50:00,long,311.05999755859375,310.70001220703125,308.20001220703125,40018.0,0.6,311.0199890136719,True,MCD,15,XLY holding
2025-12-08,09:55:00,long,312.3800048828125,312.0,310.3800048828125,31359.0,0.56,309.7900085449219,False,MCD,15,XLY holding
2025-12-09,10:05:00,short,309.1650085449219,312.70001220703125,309.6099853515625,22977.0,0.55,310.6600036621094,False,MCD,15,XLY holding
2025-12-10,15:05:00,long,310.2449951171875,310.0150146484375,306.010009765625,21353.0,1.2,310.5899963378906,True,MCD,15,XLY holding
2025-12-11,10:20:00,short,309.8399963378906,312.9800109863281,310.1499938964844,41710.0,0.58,309.75,True,MCD,15,XLY holding
2025-12-12,09:50:00,long,312.7799987792969,312.20001220703125,310.36669921875,62219.0,1.21,316.7200012207031,True,MCD,15,XLY holding
2025-12-15,15:30:00,long,318.7950134277344,318.6700134277344,315.79998779296875,59299.0,1.59,318.7799987792969,True,MCD,15,XLY holding
2025-12-16,09:55:00,short,317.8999938964844,320.5799865722656,318.4800109863281,26205.0,0.42,314.5,True,MCD,15,XLY holding
2025-12-17,13:50:00,long,317.7300109863281,317.42999267578125,315.4849853515625,26189.0,1.8,318.69000244140625,True,MCD,15,XLY holding
2025-12-19,15:35:00,short,316.8550109863281,319.3299865722656,317.0199890136719,32547.0,1.55,315.80999755859375,True,MCD,15,XLY holding
2025-12-22,10:20:00,long,317.17999267578125,316.8389892578125,314.4700012207031,17004.0,0.33,316.1400146484375,False,MCD,15,XLY holding
2025-12-23,10:05:00,long,313.42999267578125,313.17999267578125,310.6300048828125,67223.0,1.37,310.7950134277344,False,MCD,15,XLY holding
2025-12-24,10:20:00,long,311.86749267578125,311.2699890136719,310.57000732421875,23941.0,0.59,312.99200439453125,True,MCD,15,XLY holding
2025-12-26,10:50:00,short,311.4100036621094,313.260009765625,311.6199951171875,9291.0,0.57,310.67999267578125,True,MCD,15,XLY holding
2025-12-29,12:25:00,short,308.57000732421875,311.1000061035156,308.67999267578125,11055.0,0.7,308.55999755859375,True,MCD,15,XLY holding
2025-12-30,11:45:00,long,307.9291076660156,307.7699890136719,306.7699890136719,6916.0,0.44,308.07000732421875,True,MCD,15,XLY holding
2025-12-31,09:50:00,short,306.8299865722656,308.2099914550781,307.1400146484375,18571.0,0.89,305.6400146484375,True,MCD,15,XLY holding
2026-01-02,10:40:00,short,300.6199951171875,305.54998779296875,301.1000061035156,54297.0,0.89,303.239990234375,False,MCD,15,XLY holding
2026-01-05,15:20:00,short,300.05999755859375,302.2025146484375,300.30999755859375,97678.0,2.34,299.82000732421875,True,MCD,15,XLY holding
2026-01-06,09:55:00,long,300.8999938964844,300.510009765625,298.3299865722656,39484.0,0.52,302.7699890136719,True,MCD,15,XLY holding
2026-01-07,10:10:00,short,304.2799987792969,307.0,304.79998779296875,37363.0,0.5,304.1199951171875,True,MCD,15,XLY holding
2026-01-08,09:55:00,long,306.4700012207031,305.239990234375,302.6300048828125,25626.0,0.37,308.8800048828125,True,MCD,15,XLY holding
2026-01-09,10:30:00,short,306.1263122558594,309.5199890136719,306.57501220703125,22687.0,0.39,307.3699951171875,False,MCD,15,XLY holding
2026-01-13,11:20:00,long,306.92999267578125,306.7200012207031,305.20001220703125,28741.0,1.12,309.3900146484375,True,MCD,15,XLY holding
2026-01-14,09:55:00,short,308.8399963378906,311.17999267578125,309.32501220703125,28196.0,0.51,308.0950012207031,True,MCD,15,XLY holding
2026-01-15,09:55:00,short,303.989990234375,308.92999267578125,304.43499755859375,42580.0,0.83,308.6600036621094,False,MCD,15,XLY holding
2026-01-16,10:05:00,short,306.32000732421875,308.5249938964844,306.67999267578125,25405.0,0.45,307.42999267578125,False,MCD,15,XLY holding
2026-01-20,11:05:00,short,304.3450012207031,306.54998779296875,304.6199951171875,55525.0,1.66,302.8399963378906,True,MCD,15,XLY holding
2026-01-21,12:30:00,long,305.57000732421875,305.2300109863281,303.3399963378906,14587.0,0.59,305.635009765625,True,MCD,15,XLY holding
2026-01-22,11:00:00,long,307.4750061035156,307.3489990234375,305.6000061035156,24498.0,0.58,306.0400085449219,False,MCD,15,XLY holding
2026-01-23,10:45:00,long,307.4800109863281,307.20001220703125,305.3599853515625,10962.0,0.3,309.2099914550781,True,MCD,15,XLY holding
2026-01-27,10:50:00,long,313.32000732421875,313.31500244140625,311.0400085449219,23324.0,0.59,314.1400146484375,True,MCD,15,XLY holding
2026-01-28,10:30:00,long,316.1700134277344,315.7200012207031,313.010009765625,21026.0,0.48,312.7900085449219,False,MCD,15,XLY holding
2026-01-29,10:50:00,long,316.0299987792969,315.2699890136719,312.7900085449219,48913.0,1.13,315.3299865722656,True,MCD,15,XLY holding
2026-02-03,09:50:00,long,320.0299987792969,319.20001220703125,315.510009765625,105463.0,1.8,319.3800048828125,True,MCD,15,XLY holding
